team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
utsa,28,Brandon High,RB,FR,5-11,215,"Spring, TX",Grand Oaks HS,https://cfbstats.com/2023/team/706/index.html
utsa,46,Devin Jones,ILB,FR,6-0,195,"Round Rock, TX",Cedar Ridge HS,https://cfbstats.com/2023/team/706/index.html
utsa,22,"Rodney Groce, Jr.",ILB,JR,6-0,220,"Pleasant Grove, AL","East Mississippi CC, Pleasant Grove HS",https://cfbstats.com/2023/team/706/index.html
utsa,14,Dywan Griffin,CB,SR,5-11,170,"New Orleans, LA",Landry-Walker HS,https://cfbstats.com/2023/team/706/index.html
utsa,12,Syrus Dumas,CB,SR,5-10,175,"Columbus, MS","New Mexico State, Birmingham Prep",https://cfbstats.com/2023/team/706/index.html
utsa,29,Kyle Eaves,WR,JR,5-9,150,"Austin, TX",Lake Travis HS,https://cfbstats.com/2023/team/706/index.html
utsa,5,Joe Evans,DL,SR,6-3,340,"Haynesville, LA","LSU, Haynesville HS",https://cfbstats.com/2023/team/706/index.html
utsa,4,Nicktroy Fortune,CB,SR,6-0,190,"Roswell, GA","West Virginia, Central Gwinnett HS",https://cfbstats.com/2023/team/706/index.html
utsa,11,Zah Frazier,CB,JR,6-3,180,"Cedartown, GA","Coffeyville [Kan.] CC, Cedartown HS",https://cfbstats.com/2023/team/706/index.html
utsa,10,Martavius French,ILB,JR,6-3,225,"Memphis, TN","Hutchinson [Kan.] CC, Whitehaven HS",https://cfbstats.com/2023/team/706/index.html
utsa,24,Rocko Griffin,RB,SO,5-10,205,"Rincon, GA","Vanderbilt, South Effingham HS",https://cfbstats.com/2023/team/706/index.html
utsa,44,Joel Garcia,LS,SO,6-0,195,"San Antonio, TX","Lawrence Tech, Brennan HS",https://cfbstats.com/2023/team/706/index.html
utsa,79,Ronnie Garza,OL,SO,6-6,310,"Edinburg, TX",Vela HS,https://cfbstats.com/2023/team/706/index.html
utsa,16,Jackson Gilkey,QB,FR,6-3,220,"Ennis, TX",Ennis HS,https://cfbstats.com/2023/team/706/index.html
utsa,20,Cameron Wilkins,ILB,SR,6-1,225,-,Missouri,https://cfbstats.com/2023/team/706/index.html
utsa,53,Cory Godinet,OL,SO,6-5,350,"Leone, American Samoa","Trinity Valley [Texas] CC, Leone HS",https://cfbstats.com/2023/team/706/index.html
utsa,53,Darrius Govan,OLB,JR,6-3,210,"San Antonio, TX","Blinn College, Sam Houston HS",https://cfbstats.com/2023/team/706/index.html
utsa,26,Bryce Grays,S,FR,5-11,200,"Richmond, TX","Washington State, Fort Bend Christian Academy",https://cfbstats.com/2023/team/706/index.html
utsa,16,Karch Gardiner,WR,SR,5-8,180,"El Paso, TX","Arkansas, Del Valle HS",https://cfbstats.com/2023/team/706/index.html
utsa,35,Alpha Khan,CB,FR,6-1,170,"Katy, TX","Houston Baptist, Mayde Creek HS",https://cfbstats.com/2023/team/706/index.html
utsa,50,Buffalo Kruize,OL,JR,6-6,310,"Honolulu, HI","City College of San Francisco, Moanalua HS",https://cfbstats.com/2023/team/706/index.html
utsa,42,Xion LaGrant,S,FR,5-10,165,"San Antonio, TX",Cornerstone Christian HS,https://cfbstats.com/2023/team/706/index.html
utsa,15,Chris Carpenter,WR,JR,5-11,155,"Jacksonville, TX","Colorado, Jacksonville HS",https://cfbstats.com/2023/team/706/index.html
utsa,9,Oscar Cardenas,TE,SR,6-4,285,"San Antonio, TX",Brandeis HS,https://cfbstats.com/2023/team/706/index.html
utsa,38,Pig Cage,OLB,JR,5-10,190,"Kenner, LA","LSU, Archbishop Rummel HS",https://cfbstats.com/2023/team/706/index.html
utsa,98,Jameian Buxton,DL,FR,6-1,330,"New Orleans, LA",Warren Easton HS,https://cfbstats.com/2023/team/706/index.html
utsa,48,Chris Bryson,OLB,FR,6-1,185,"San Antonio, TX",Brandeis HS,https://cfbstats.com/2023/team/706/index.html
utsa,43,Kaleb Brown,ILB,FR,6-1,210,"Austin, TX",LBJ HS,https://cfbstats.com/2023/team/706/index.html
utsa,52,Zach Causey,DL,JR,6-2,280,"Madison, MS","Jones College, Madison Central HS",https://cfbstats.com/2023/team/706/index.html
utsa,2,Brandon Brown,DL,JR,6-2,310,"Katy, TX","Tulane, Morton Ranch HS",https://cfbstats.com/2023/team/706/index.html
utsa,69,Ty Bentley,OL,SO,6-1,315,"Mansfield, TX",Legacy HS,https://cfbstats.com/2023/team/706/index.html
utsa,15,Trumane Bell II,DL,SR,6-2,275,"Dallas, TX",Lake Highlands HS,https://cfbstats.com/2023/team/706/index.html
utsa,67,Walker Baty,OL,JR,6-3,310,"Liberty Hill, TX",Liberty Hill HS,https://cfbstats.com/2023/team/706/index.html
utsa,4,Kevorian Barnes,RB,SO,5-9,220,"San Augustine, TX",San Augustine HS,https://cfbstats.com/2023/team/706/index.html
utsa,33,Nnanna Anyanwu,OLB,SO,6-6,240,"Hampton, GA","Coffeyville [Kan.] CC, Lovejoy HS",https://cfbstats.com/2023/team/706/index.html
utsa,56,Jackson Anderson,OL,SO,6-4,305,"Mineola, TX","Colorado, Mineola HS",https://cfbstats.com/2023/team/706/index.html
utsa,16,Nick Booker-Brown,DL,JR,6-1,265,"Houston, TX","NC State, Westfield HS",https://cfbstats.com/2023/team/706/index.html
utsa,2,Joshua Cephus,WR,SR,6-3,185,"Spring, TX",Dekaney HS,https://cfbstats.com/2023/team/706/index.html
utsa,67,Juan Chapa,DL,JR,6-5,260,"Mesquite, TX",Poteet HS,https://cfbstats.com/2023/team/706/index.html
utsa,48,Alejandro Chavarria,PK,JR,5-9,160,"San Antonio, TX","UTEP, Central Catholic HS",https://cfbstats.com/2023/team/706/index.html
utsa,39,Ethan Laing,P,SO,5-11,195,"Boerne, TX",Champion HS,https://cfbstats.com/2023/team/706/index.html
utsa,76,Luke Lapeze,OL,SO,6-4,330,"Humble, TX",Summer Creek HS,https://cfbstats.com/2023/team/706/index.html
utsa,99,Tai Leonard,DL,SO,6-4,275,"Houston, TX",North Shore HS,https://cfbstats.com/2023/team/706/index.html
utsa,30,De'Anthony Lewis,RB,SO,6-1,195,"Converse, TX",Judson HS,https://cfbstats.com/2023/team/706/index.html
utsa,8,Jamal Ligon,ILB,SR,6-2,225,"Tyler, TX",Lee HS,https://cfbstats.com/2023/team/706/index.html
utsa,37,"Ronald Link-Milam, Jr.",S,JR,6-2,200,"San Antonio, TX",Reagan HS,https://cfbstats.com/2023/team/706/index.html
utsa,5,Lucas Dean,P,SR,6-2,215,"Dunsborough, Australia",St Mary MacKillop College,https://cfbstats.com/2023/team/706/index.html
utsa,29,Elliott Davison,S,SR,6-1,180,"Flint, TX","UIW, Tyler Lee HS",https://cfbstats.com/2023/team/706/index.html
utsa,28,Je'Vaun Dabon,S,JR,6-1,190,"Houston, TX",Cypress Ridge HS,https://cfbstats.com/2023/team/706/index.html
utsa,42,Mason Culton,RB,FR,5-7,205,"Cypress, TX",Bridgeland HS,https://cfbstats.com/2023/team/706/index.html
utsa,33,Camron Cooper,TE,FR,6-2,255,"Dayton, TX",Dayton HS,https://cfbstats.com/2023/team/706/index.html
utsa,52,Cade Collenback,LS,SR,6-2,235,"San Antonio, TX","Tyler JC, O'Connor HS",https://cfbstats.com/2023/team/706/index.html
utsa,17,Kaedric Cobbs,RB,JR,5-10,205,"Denton, TX",Guyer HS,https://cfbstats.com/2023/team/706/index.html
utsa,95,Christian Clayton,DL,SR,6-2,340,"Fort Worth, TX",South Hills HS,https://cfbstats.com/2023/team/706/index.html
utsa,1,De'Corian Clark,WR,SR,6-3,215,"Fort Worth, TX",Wyatt HS,https://cfbstats.com/2023/team/706/index.html
utsa,64,Ernesto Almaraz,OL,SR,6-2,295,"Los Angeles, CA","East Los Angeles College, Salesian HS",https://cfbstats.com/2023/team/706/index.html
utsa,19,Marcellus Wilkerson,S,SO,6-1,200,"Fort Worth, TX","Garden City [Kan.] CC, Boswell HS",https://cfbstats.com/2023/team/706/index.html
vanderbilt,44,Ethan Crisp,ANC,FR,6-3,220,"Mount Juliet, TN",Mount Juliet,https://cfbstats.com/2023/team/736/index.html
vanderbilt,11,Darren Agu,DE,SO,6-6,242,"London, United Kingdom",Rabun Gap-Nacoochee (Ga.),https://cfbstats.com/2023/team/736/index.html
vanderbilt,37,Jailen Ruth,DE,FR,6-3,200,"Hawthorne, FL",Hawthorne,https://cfbstats.com/2023/team/736/index.html
vanderbilt,8,Tyson Russell,CB,JR,5-11,185,"Plantation, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/736/index.html
vanderbilt,40,Jacob Rolen,CB,SR,5-11,155,"Stockbridge, GA",Eagles Landing Christian Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,40,Mason Rohmiller,K,SO,6-1,195,"Cincinnati, OH",St. Xavier,https://cfbstats.com/2023/team/736/index.html
vanderbilt,24,Nicholas Rinaldi,LB,SO,6-3,232,"Dover, MA",Dover-Sherborn,https://cfbstats.com/2023/team/736/index.html
vanderbilt,21,Savion Riley,S,SO,6-2,202,"Acworth, GA",Kennesaw Mountain,https://cfbstats.com/2023/team/736/index.html
vanderbilt,43,Dominic Rezac,LB,SO,6-1,190,"Omaha, NE",Westside,https://cfbstats.com/2023/team/736/index.html
vanderbilt,71,Gage Pitchford,OL,JR,6-6,315,"Newnan, GA",East Coweta,https://cfbstats.com/2023/team/736/index.html
vanderbilt,10,Langston Patterson,LB,SO,6-1,230,"Nashville, TN",Christ Presbyterian Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,19,Kane Patterson,LB,SR,6-1,221,"Nashville, TN",Christ Presbyterian Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,82,Duran Parish,WR,FR,6-0,170,"Biloxi, MS",Biloxi,https://cfbstats.com/2023/team/736/index.html
vanderbilt,86,Josh Palmer,TE,FR,6-4,192,"Selma, AL",Montgomery Catholic,https://cfbstats.com/2023/team/736/index.html
vanderbilt,5,Yilanan Ouattara,DL,SO,6-7,305,"Cologne, Germany",Cologne Crocodiles,https://cfbstats.com/2023/team/736/index.html
vanderbilt,46,AJ Newberry,RB,FR,6-1,197,"Grand Prairie, TX",South Grand Prairie,https://cfbstats.com/2023/team/736/index.html
vanderbilt,57,Leyton Nelson,OL,SO,6-6,308,"Orlando, FL",Boone,https://cfbstats.com/2023/team/736/index.html
vanderbilt,89,Shawn Naim,WR,SR,6-3,205,"Brecksville, OH",Lutheran West,https://cfbstats.com/2023/team/736/index.html
vanderbilt,18,Hayden Moses,QB,SO,5-9,163,"Hollis, NH",Brighton Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,76,Grayson Morgan,OL,SO,6-5,280,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,66,Anthony Miles,OL,FR,6-5,318,"Birmingham, AL",Ramsay,https://cfbstats.com/2023/team/736/index.html
vanderbilt,6,Jayden McGowan,WR,SO,5-8,181,"Laurens, SC",Laurens District 55,https://cfbstats.com/2023/team/736/index.html
vanderbilt,88,Ezra McAllister,WR,JR,6-0,183,"Marshall, MI",Marshall,https://cfbstats.com/2023/team/736/index.html
vanderbilt,94,Bradley Mann,DL,SO,6-6,281,"Jacksonville, FL",The Bolles School,https://cfbstats.com/2023/team/736/index.html
vanderbilt,23,Jaylen Mahoney,DB,SR,5-11,200,"Rock Hill, SC",South Pointe,https://cfbstats.com/2023/team/736/index.html
vanderbilt,68,Barrett Maddox,OL,FR,6-6,281,"Clinton, TN",Clinton,https://cfbstats.com/2023/team/736/index.html
vanderbilt,60,Duncan MacDonald,OL,SO,6-5,295,"Newbury, MA",Milton Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,54,Bryan Longwell,LB,FR,6-1,227,"Nashville, TN",Lipscomb Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,80,Wilson Long,WR,SR,6-1,198,"Austin, TX",Regents School of Austin,https://cfbstats.com/2023/team/736/index.html
vanderbilt,75,Misael Sandoval,OL,FR,6-6,337,"Chula Vista, CA",St. Augustine,https://cfbstats.com/2023/team/736/index.html
vanderbilt,41,Steven Sannieniola,S,SO,6-2,205,"Bowie, MD",Quince Orchard,https://cfbstats.com/2023/team/736/index.html
vanderbilt,47,Wesley Schelling,LS,SR,6-4,243,"Nashville, TN",Pearl-Cohn,https://cfbstats.com/2023/team/736/index.html
vanderbilt,8,Ken Seals,QB,SR,6-3,220,"Azle, TX",Weatherford,https://cfbstats.com/2023/team/736/index.html
vanderbilt,95,Linus Zunk,DL,SO,6-6,263,"Berlin, Germany",Rabun Gap-Nacoochee (Ga.),https://cfbstats.com/2023/team/736/index.html
vanderbilt,2,De'Rickey Wright,S,SR,6-4,217,"Gadsden, AL",Gadsden City,https://cfbstats.com/2023/team/736/index.html
vanderbilt,36,Alan Wright,CB,JR,6-0,185,"Fayetteville, GA",Woodward Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,39,Jameson Wharton,CB,SO,6-1,170,"Hendersonville, TN",Hendersonville,https://cfbstats.com/2023/team/736/index.html
vanderbilt,67,Kevo Wesley,OL,SR,6-4,317,"Chicago, IL",Curie,https://cfbstats.com/2023/team/736/index.html
vanderbilt,31,Landon Wells,WR,SO,5-10,180,"Brentwood, TN",Brentwood Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,78,Keegan Wechsler,OL,FR,6-2,267,"Frisco, TX",Legacy Christian Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,61,Trent Weaver,OL,SR,6-3,320,"St. Louis, MO",St. Louis University High School,https://cfbstats.com/2023/team/736/index.html
vanderbilt,79,Conor Weasler,P,FR,6-0,181,"Kentfield, CA",Redwood,https://cfbstats.com/2023/team/736/index.html
vanderbilt,16,Daveon Walker,WR,SO,6-2,180,"Warner Robins, GA",Warner Robins,https://cfbstats.com/2023/team/736/index.html
vanderbilt,77,Junior Uzebu,OL,SR,6-6,330,"Atlanta, GA",Alpharetta,https://cfbstats.com/2023/team/736/index.html
vanderbilt,12,Jeffrey Ugochukwu,ANC,SO,6-1,205,"Richmond, TX",George Ranch,https://cfbstats.com/2023/team/736/index.html
vanderbilt,42,Errington Truesdell,LB,JR,6-0,230,"Duluth, GA",Woodward Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,99,Devin Lee,DL,JR,6-2,290,"McDonough, GA",Ola,https://cfbstats.com/2023/team/736/index.html
vanderbilt,98,De'Marion Thomas,DL,FR,6-2,321,"Tulsa, OK",Union,https://cfbstats.com/2023/team/736/index.html
vanderbilt,1,CJ Taylor,ANC,JR,6-1,201,"McMinnville, TN",Warren County,https://cfbstats.com/2023/team/736/index.html
vanderbilt,88,Brock Taylor,K,FR,6-1,156,"Knoxville, TN",Knoxville Catholic,https://cfbstats.com/2023/team/736/index.html
vanderbilt,5,AJ Swann,QB,SO,6-3,228,"White, GA",Cherokee,https://cfbstats.com/2023/team/736/index.html
vanderbilt,12,Brennan Storer,QB,FR,5-11,198,"Dallas, TX",Highland Park,https://cfbstats.com/2023/team/736/index.html
vanderbilt,69,Cooper Starks,OL,FR,6-5,329,"Girard, IL",North Mac,https://cfbstats.com/2023/team/736/index.html
vanderbilt,31,Michael Spencer,DL,SR,6-4,323,"Union, KY",The Taft School,https://cfbstats.com/2023/team/736/index.html
vanderbilt,16,Cole Spence,TE,SO,6-7,243,"Roswell, GA",Mount Pisgah Christian,https://cfbstats.com/2023/team/736/index.html
vanderbilt,4,Patrick Smith,RB,JR,5-9,189,"Egg Harbor Township, NJ",Holy Spirit,https://cfbstats.com/2023/team/736/index.html
vanderbilt,3,"Quincy Skinner, Jr.",WR,JR,6-2,205,"Pompano Beach, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/736/index.html
vanderbilt,70,David Siegel,OL,SO,6-6,293,"New Canaan, CT",Hun School (N.J.),https://cfbstats.com/2023/team/736/index.html
vanderbilt,85,Junior Sherrill,WR,FR,5-11,172,"Nashville, TN",Lipscomb Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,14,Will Sheppard,WR,SR,6-3,198,"Mandeville, LA",Mandeville,https://cfbstats.com/2023/team/736/index.html
vanderbilt,7,Marlen Sewell,S,JR,6-1,193,"Birmingham, AL",Shades Valley,https://cfbstats.com/2023/team/736/index.html
vanderbilt,2,Walter Taylor,QB,SO,6-7,235,"Jackson, AL",Jackson,https://cfbstats.com/2023/team/736/index.html
vanderbilt,18,Logan Kyle,TE,SR,6-3,224,"Cypress, TX",Tomball Memorial,https://cfbstats.com/2023/team/736/index.html
vanderbilt,65,Jacob Lurie,K,SR,5-9,175,"Blue Point, NY",Bayport-Blue Point,https://cfbstats.com/2023/team/736/index.html
vanderbilt,56,Jake Ketschek,OL,JR,6-5,320,"Absecon, NJ",St. Augustine Prep,https://cfbstats.com/2023/team/736/index.html
vanderbilt,33,BJ Diakite,STA,SO,6-4,222,"Pinson, AL",Pinson Valley,https://cfbstats.com/2023/team/736/index.html
vanderbilt,0,Aeneas DiCosmo,STA,SR,6-3,247,"Montclair, NJ",Bergen Catholic,https://cfbstats.com/2023/team/736/index.html
vanderbilt,9,Daevion Davis,DL,SR,6-2,288,"Madison, AL",James Clemens,https://cfbstats.com/2023/team/736/index.html
vanderbilt,20,Prince Kollie,LB,JR,6-1,221,"Jonesborough, TN",David Crockett,https://cfbstats.com/2023/team/736/index.html
vanderbilt,35,Payne Daniel,S,FR,5-11,170,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,22,Bryce Cowan,LB,SO,6-4,225,"Tallahassee, FL",Amos P. Godby,https://cfbstats.com/2023/team/736/index.html
vanderbilt,15,Nate Clifton,DE,SR,6-5,280,"La Vergne, TN",Brentwood Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,73,Charlie Clark,OL,JR,6-7,309,"Madison, WI",Edgewood,https://cfbstats.com/2023/team/736/index.html
vanderbilt,53,Hayden Cate,LS,SO,6-0,230,"Carmel, IN",Carmel,https://cfbstats.com/2023/team/736/index.html
vanderbilt,64,Delfin Xavier Castillo,OL,JR,6-5,361,"Kissimmee, FL",Osceola,https://cfbstats.com/2023/team/736/index.html
vanderbilt,58,Carson Casteel,LB,JR,6-2,222,"Florence, AL",Florence,https://cfbstats.com/2023/team/736/index.html
vanderbilt,17,Gamarion Carter,WR,JR,6-2,190,"Toccoa, GA",Stephens County,https://cfbstats.com/2023/team/736/index.html
vanderbilt,29,Miles Capers,STA,JR,6-4,227,"Sumter, SC",Sumter,https://cfbstats.com/2023/team/736/index.html
vanderbilt,56,Alex Brown,STA,SR,6-2,257,"San Antonio, TX",Claudia Taylor Johnson,https://cfbstats.com/2023/team/736/index.html
vanderbilt,49,Chris Boyle,TE,SR,6-3,239,"Columbus, OH",Columbus Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,97,Jacob Borcila,K,SR,6-1,191,"Westerville, OH",Westerville Central,https://cfbstats.com/2023/team/736/index.html
vanderbilt,25,Dylan Betts-Pauley,RB,JR,5-11,234,"Hoover, AL",Hoover,https://cfbstats.com/2023/team/736/index.html
vanderbilt,30,Trudell Berry,CB,SO,6-1,184,"Baytown, TX",Lee,https://cfbstats.com/2023/team/736/index.html
vanderbilt,35,Deago Benson,RB,FR,5-11,204,"Midlothian, TX",Midlothian,https://cfbstats.com/2023/team/736/index.html
vanderbilt,59,Ty Bartholomew,ANC,FR,6-1,198,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,32,Ethan Barr,LB,SR,6-3,245,"Flower Mound, TX",Marcus,https://cfbstats.com/2023/team/736/index.html
vanderbilt,96,Brayden Bapst,DL,SR,6-8,275,"Washington, DC",St. John's College,https://cfbstats.com/2023/team/736/index.html
vanderbilt,84,Justin Ball,TE,SR,6-6,247,"Glenn Dale, MD",Gonzaga College High School,https://cfbstats.com/2023/team/736/index.html
vanderbilt,81,Hutch Baird,WR,JR,6-1,197,"Concord, OH",Mentor,https://cfbstats.com/2023/team/736/index.html
vanderbilt,50,Bradley Ashmore,OL,SR,6-6,303,"Neptune Beach, FL",Fletcher Senior,https://cfbstats.com/2023/team/736/index.html
vanderbilt,26,BJ Anderson,CB,SR,6-1,195,"Andalusia, AL",Andalusia,https://cfbstats.com/2023/team/736/index.html
vanderbilt,28,Sedrick Alexander,RB,FR,5-9,199,"Austin, TX",LBJ,https://cfbstats.com/2023/team/736/index.html
vanderbilt,7,Drew Dickey,QB,SO,6-1,215,"Austin, TX",Regents School,https://cfbstats.com/2023/team/736/index.html
vanderbilt,40,Tommy Eckels,LB,SR,6-2,225,"Kansas City, MO",Rockhurst,https://cfbstats.com/2023/team/736/index.html
vanderbilt,46,Mustafa Dannett,CB,SO,6-0,175,"New London, CT",New London,https://cfbstats.com/2023/team/736/index.html
vanderbilt,94,Gabe Fisher,FB,FR,6-1,230,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,45,Dante Kelly,ANC,FR,6-3,201,"Itta Bena, MS",Leflore County,https://cfbstats.com/2023/team/736/index.html
vanderbilt,33,Derek Kee,WR,FR,6-4,190,"Trenton, TN",Peabody,https://cfbstats.com/2023/team/736/index.html
vanderbilt,63,Jacob Katona,DL,SR,6-5,264,"Birmingham, AL",Oak Mountain,https://cfbstats.com/2023/team/736/index.html
vanderbilt,38,Will Faris,K,JR,6-1,160,"Dallas, TX",Lake Highlands,https://cfbstats.com/2023/team/736/index.html
vanderbilt,91,Christian James,DL,SR,6-4,290,"Memphis, TN",Christian Brothers,https://cfbstats.com/2023/team/736/index.html
vanderbilt,83,London Humphreys,WR,FR,6-3,186,"Nashville, TN",Christ Presbyterian Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,15,Richie Hoskins,WR,JR,6-1,196,"Lake Forest, IL",Lake Forest,https://cfbstats.com/2023/team/736/index.html
vanderbilt,25,Martel Hight,CB,FR,6-0,175,"Rome, GA",Rome,https://cfbstats.com/2023/team/736/index.html
vanderbilt,94,Evan Herrmann,STA,FR,6-6,200,"Sussex, WI",Hamilton,https://cfbstats.com/2023/team/736/index.html
vanderbilt,62,Julian Hernandez,OL,SR,6-4,310,"Davie, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/736/index.html
vanderbilt,78,Dan Herman,OL,SR,6-7,310,"Bethesda, MD",Wyoming Seminary,https://cfbstats.com/2023/team/736/index.html
vanderbilt,48,Kamrean Johnson,TE,FR,6-5,221,"Theodore, AL",Theodore,https://cfbstats.com/2023/team/736/index.html
vanderbilt,45,Matthew Hayball,P,SR,6-1,187,"West Adelaide, Australia",Sacred Heart,https://cfbstats.com/2023/team/736/index.html
vanderbilt,47,Isaiah Fontan,RB,SO,5-7,190,"Hartford, CT",Capital Prep,https://cfbstats.com/2023/team/736/index.html
vanderbilt,34,Quantaves Gaskins,CB,SO,6-1,190,"Atlanta, GA",Hapeville Charter,https://cfbstats.com/2023/team/736/index.html
vanderbilt,39,Jackson Heis,WR,FR,6-2,194,"Dallas, TX",Highland Park,https://cfbstats.com/2023/team/736/index.html
vanderbilt,17,Jalen Gilbert,S,FR,6-0,181,"Round Rock, TX",Round Rock,https://cfbstats.com/2023/team/736/index.html
vanderbilt,51,Daniel Gaw,STA,JR,6-2,230,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,72,Levi Harber,OL,SO,6-4,283,"Montrose, MI",Hill-McCloy,https://cfbstats.com/2023/team/736/index.html
vanderbilt,13,Chase Gillespie,RB,SO,5-10,197,"Tallahassee, FL",Amos P. Godby,https://cfbstats.com/2023/team/736/index.html
vanderbilt,55,Gunnar Hansen,OL,JR,6-5,321,"Boca Raton, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/736/index.html
vanderbilt,90,Ted Gregoire,DL,FR,6-3,311,"Jersey City, NJ",Hudson Catholic,https://cfbstats.com/2023/team/736/index.html
vanderbilt,27,John Howse IV,S,JR,6-1,195,"Nashville, TN",Brentwood,https://cfbstats.com/2023/team/736/index.html
virginia,45,Aidan Livingston,LS,SR,5-11,231,"Huntington Beach, CA","Boston College, Mater Dei",https://cfbstats.com/2023/team/746/index.html
virginia,3,Langston Long,LB,JR,6-3,220,"Woodbridge, VA",Christ School (N.C.),https://cfbstats.com/2023/team/746/index.html
virginia,70,Grant Lanham,OG,JR,6-4,321,"Cincinnati, OH",Indian Hill,https://cfbstats.com/2023/team/746/index.html
virginia,23,Tayvonn Kyle,CB,SR,5-11,181,"Valdosta, GA","Iowa State, Lowndes",https://cfbstats.com/2023/team/746/index.html
virginia,43,Logan Kotter,LB,SO,6-0,221,"Ashburn, VA",Briar Woods,https://cfbstats.com/2023/team/746/index.html
virginia,29,"Davis Lane, Jr.",S,SO,6-1,201,"Lynchburg, VA",Liberty Christian Academy,https://cfbstats.com/2023/team/746/index.html
virginia,81,TeKai Kirby,TE,FR,6-2,219,"Fort Lauderdale, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/746/index.html
virginia,9,Coen King,DB,SR,6-0,194,"Culpeper, VA",Eastern View,https://cfbstats.com/2023/team/746/index.html
virginia,40,Rob Keys,LB,FR,6-2,208,"Chantilly, VA",Westfield,https://cfbstats.com/2023/team/746/index.html
virginia,63,Joey Kagel,OG,JR,6-0,274,"Virginia Beach, VA",Catholic,https://cfbstats.com/2023/team/746/index.html
virginia,77,Noah Josey,OG,JR,6-5,315,"Brentwood, TN",Brentwood Academy,https://cfbstats.com/2023/team/746/index.html
virginia,25,Terrell Jones,DT,SO,6-4,274,"Hoover, AL",Hoover,https://cfbstats.com/2023/team/746/index.html
virginia,2,Perris Jones,RB,SR,5-7,179,"Alexandria, VA",Episcopal,https://cfbstats.com/2023/team/746/index.html
virginia,99,DJ Jones,DE,FR,6-3,272,"Tampa, FL",Hillsborough,https://cfbstats.com/2023/team/746/index.html
virginia,72,Snoop Leota-Amaama,OG,SO,6-4,346,"Lehi, UT",Skyridge,https://cfbstats.com/2023/team/746/index.html
virginia,79,Jessie Knight,OL,SR,6-3,285,"Bridgewater, VA",Turner Ashby,https://cfbstats.com/2023/team/746/index.html
virginia,89,Sam Bond,DT,SR,6-3,235,"Fredon, NJ",Blair Academy,https://cfbstats.com/2023/team/746/index.html
virginia,49,Josh McCarron,LB,JR,6-2,231,"Mukilteo, WA",Archbishop Murphy,https://cfbstats.com/2023/team/746/index.html
virginia,54,Blake Steen,OT,SO,6-5,340,"Miami, FL",St. Thomas Aquinas,https://cfbstats.com/2023/team/746/index.html
virginia,55,Brian Stevens,C,SR,6-2,296,"Milford, OH","Dayton, Milford",https://cfbstats.com/2023/team/746/index.html
virginia,13,Hunter Stewart,DE,SR,6-3,242,"Alexandria, VA",Gonzaga College HS,https://cfbstats.com/2023/team/746/index.html
virginia,53,Justin Stewart,LB,FR,6-1,218,"Alexandria, VA",St. Stephen's & St. Agnes,https://cfbstats.com/2023/team/746/index.html
virginia,56,Caleb Stoltz,DE,SR,6-3,248,"Palmyra, VA",Fluvanna County,https://cfbstats.com/2023/team/746/index.html
virginia,64,Cole Surber,OG,FR,6-4,300,"Bristow, VA",Patriot,https://cfbstats.com/2023/team/746/index.html
virginia,84,Dillon Tennyson,WR,JR,5-7,173,"Chesterfield, VA",Benedictine College Prep,https://cfbstats.com/2023/team/746/index.html
virginia,88,Lorenz Terry,DE,JR,6-5,255,"Sandston, VA","Fork Union Military Academy, Varina",https://cfbstats.com/2023/team/746/index.html
virginia,36,Carlo Thompson,S,SO,5-11,185,"Richmond, VA",Varina,https://cfbstats.com/2023/team/746/index.html
virginia,83,Dakota Twitty,WR,SO,6-4,225,"Columbus, NC",Thomas Jefferson Classical,https://cfbstats.com/2023/team/746/index.html
